Identification,courses,clshrs,orgs,meets,support,offcam,home,finaid,adeq
398,3,5,1,3,2,4,4,1,2
121,3,3,1,5,1,4,4,2,NA
564,3,5,1,4,2,3,4,1,2
602,3,3,2,NA,1,4,2,1,1
453,2,4,2,NA,1,5,4,1,1
1356,3,5,2,NA,2,4,4,2,NA
1590,2,2,2,NA,1,3,4,2,NA
1202,2,5,2,NA,2,4,4,2,NA
239,2,3,1,2,1,5,4,1,1
764,2,3,2,NA,1,3,4,1,1
788,2,5,1,1,1,4,1,1,1
1570,2,4,1,2,2,2,4,2,NA
717,3,3,1,2,2,3,4,1,1
1206,4,4,1,1,1,3,4,2,NA
1240,2,3,1,2,1,4,4,1,1
715,2,3,1,4,1,1,4,2,NA
357,4,5,1,2,1,1,2,1,1
45,2,4,1,4,1,4,3,2,NA
1247,3,5,1,2,2,4,1,2,NA
1086,2,2,2,NA,2,5,2,2,NA
213,3,5,1,3,1,3,2,1,1
895,2,2,2,NA,1,4,3,2,NA
1138,2,4,2,NA,2,2,4,2,NA
898,2,3,1,4,1,4,4,1,2
284,3,5,2,NA,1,4,1,2,NA
721,2,4,1,2,1,5,2,2,NA
1794,2,2,1,2,1,2,4,1,1
1329,2,4,1,2,1,1,2,1,2
1666,1,3,1,4,1,3,4,2,NA
1114,2,5,2,NA,1,3,4,1,2
637,2,5,2,NA,1,3,4,1,1
589,3,5,2,NA,1,4,4,1,1
39,2,3,2,NA,2,1,3,2,NA
414,4,3,2,NA,2,3,4,1,1
475,1,4,1,4,1,2,4,1,2
415,3,5,2,NA,1,3,4,1,1
1178,2,5,1,4,1,5,4,1,1
300,1,3,2,NA,2,3,4,1,1
890,3,3,2,NA,1,5,4,1,1
1494,3,4,1,4,2,4,2,1,1
1226,4,5,1,3,1,5,4,1,2
1423,4,4,1,4,2,3,4,1,1
1501,2,5,2,NA,1,2,2,1,2
1208,2,5,1,2,2,3,4,1,1
813,3,3,1,2,1,5,1,1,1
627,2,4,1,3,1,3,4,2,NA
1382,3,1,1,1,1,2,4,1,2
40,2,4,2,NA,1,3,2,1,1
1291,2,4,1,2,2,4,4,1,1
1490,2,5,1,2,2,2,4,2,NA
287,2,4,2,NA,1,4,4,2,NA
946,2,4,1,2,2,3,4,1,1
1534,3,3,1,2,1,2,4,1,2
1628,3,5,2,NA,1,5,4,1,2
321,4,4,2,NA,2,5,4,1,1
597,3,5,2,NA,1,5,4,1,2
271,4,5,1,1,1,5,4,1,2
110,2,5,1,4,1,3,4,1,1
152,2,3,2,NA,1,4,2,1,2
959,1,1,1,4,2,3,4,1,2
1034,3,5,2,NA,1,5,1,1,1
1017,2,4,1,5,2,4,4,1,1
837,2,4,2,NA,1,1,4,2,NA
1200,1,2,2,NA,1,4,2,1,1
1827,1,4,1,1,1,5,4,2,NA
50,2,3,2,NA,1,2,2,1,1
614,1,5,1,2,2,2,3,1,1
792,3,5,1,5,2,2,4,2,NA
1056,3,5,2,NA,2,5,4,1,2
1219,2,5,1,4,1,4,3,1,1
1736,2,4,2,NA,2,4,4,1,1
455,3,3,1,2,2,4,4,2,NA
237,3,1,2,NA,1,2,2,1,1
191,2,5,1,2,1,2,4,2,NA
1026,2,4,1,5,2,3,4,1,1
327,1,5,1,1,1,3,4,2,NA
698,2,5,2,NA,1,4,3,2,NA
1833,3,5,2,NA,1,4,4,2,NA
1029,1,4,1,3,1,5,4,1,2
1597,2,4,2,NA,1,2,4,2,NA
1359,2,4,1,1,1,5,2,2,NA
338,3,4,1,1,1,3,4,1,1
1003,2,2,1,2,2,5,2,1,2
1285,1,4,2,NA,1,4,2,1,1
488,3,5,1,2,1,5,2,1,1
1422,4,5,1,2,1,4,4,1,1
990,1,4,2,NA,2,3,2,2,NA
1703,2,4,1,4,1,5,3,1,1
1449,2,5,1,4,2,4,4,1,1
1234,3,5,1,2,1,3,4,2,NA
543,4,3,2,NA,1,2,1,1,1
230,2,5,2,NA,1,5,3,1,1
1668,4,5,2,NA,1,3,4,1,1
255,2,1,1,2,2,4,1,2,NA
1669,2,4,1,2,1,4,4,2,NA
28,3,5,2,NA,1,3,4,1,1
1330,2,2,1,4,2,2,1,1,1
32,4,5,1,1,1,4,2,1,2
1602,2,4,1,4,1,5,4,1,1
550,4,5,1,4,1,5,4,1,1
17,2,4,1,2,1,4,4,1,1
186,2,2,1,4,2,2,4,1,1
8,2,5,1,3,2,3,4,2,NA
317,3,5,1,3,2,4,4,1,1
1386,2,3,1,5,1,2,4,2,NA
1064,2,2,1,2,2,4,4,1,2
294,4,3,1,2,1,3,1,1,1
1589,3,3,1,3,2,4,2,2,NA
1796,1,5,2,NA,1,4,4,2,NA
827,4,3,1,3,2,3,4,2,NA
601,2,5,1,4,1,3,4,2,NA
412,2,3,2,NA,2,5,4,1,1
561,3,5,1,4,1,4,3,2,NA
1345,1,5,1,4,2,4,3,1,1
555,2,1,1,4,1,3,4,2,NA
264,2,3,2,NA,2,2,4,1,2
68,3,4,2,NA,2,1,1,2,NA
1431,1,5,1,1,1,1,4,2,NA
1818,2,3,1,4,1,4,4,2,NA
1438,2,5,1,2,1,2,4,1,1
23,3,5,1,2,1,4,4,1,1
386,2,4,2,NA,2,3,1,1,1
693,2,3,2,NA,1,5,4,1,1
384,3,4,1,4,2,3,4,1,2
46,1,2,2,NA,2,5,4,1,2
267,3,3,2,NA,1,3,2,1,2
185,1,1,2,NA,1,5,4,2,NA
1730,1,5,1,4,2,5,1,1,2
1532,3,3,1,3,2,4,1,2,NA
582,4,5,2,NA,2,3,3,1,1
159,2,4,2,NA,1,5,3,2,NA
11,3,5,2,NA,1,4,1,2,NA
1343,4,5,2,NA,1,5,4,2,NA
1128,2,2,1,2,1,3,4,1,1
1769,2,5,1,4,2,2,2,1,2
1276,1,5,1,3,2,3,2,2,NA
1780,2,4,1,1,1,4,4,1,1
1182,2,2,1,2,1,4,4,1,2
661,2,3,1,2,1,3,3,2,NA
52,3,3,1,2,2,3,4,2,NA
699,2,4,2,NA,1,5,4,2,NA
979,1,4,1,4,1,2,4,1,2
1117,2,4,1,4,1,3,2,1,1
433,1,2,1,3,2,5,4,2,NA
314,1,3,1,2,1,3,4,2,NA
932,3,5,1,4,2,5,1,2,NA
1788,2,5,2,NA,1,2,3,1,1
985,2,5,1,3,1,2,4,1,1
1538,1,3,2,NA,1,3,4,1,1
624,2,4,1,3,1,4,4,1,1
107,2,2,1,4,2,2,1,2,NA
723,2,1,2,NA,1,3,4,2,NA
1118,2,4,1,4,1,5,1,2,NA
1092,3,3,1,4,1,3,2,1,1
168,2,4,2,NA,1,4,4,2,NA
836,2,4,2,NA,1,3,4,2,NA
120,4,3,2,NA,1,4,2,1,1
1161,1,5,1,4,1,5,4,2,NA
678,4,3,1,4,1,4,4,1,1
1530,1,1,1,3,2,4,4,2,NA
1785,2,4,1,4,1,2,4,2,NA
1121,1,5,2,NA,2,4,4,1,1
1503,3,4,1,1,1,4,4,2,NA
79,1,5,1,2,1,5,1,1,2
1564,2,4,2,NA,1,5,4,2,NA
1753,2,4,1,2,1,4,1,2,NA
537,2,3,2,NA,1,4,4,1,1
1656,1,1,1,1,2,2,2,2,NA
907,4,1,1,3,1,3,2,1,1
577,1,5,1,2,1,3,4,2,NA
635,3,5,1,2,2,4,3,2,NA
261,3,4,2,NA,2,2,4,1,1
1412,1,5,2,NA,2,3,4,2,NA
1728,1,4,2,NA,2,1,4,1,1
1357,4,5,2,NA,1,5,1,2,NA
290,2,4,2,NA,2,3,1,2,NA
695,4,5,1,2,1,4,2,2,NA
409,3,3,2,NA,1,4,4,1,2
333,2,2,1,3,1,4,2,1,1
1426,2,3,1,2,1,5,4,2,NA
145,2,4,2,NA,2,3,4,1,1
390,2,5,1,2,2,1,4,2,NA
776,3,5,2,NA,2,5,4,1,1
1333,2,3,1,2,1,3,4,1,2
1450,1,5,1,3,2,4,2,1,1
1001,2,4,1,2,1,2,4,1,1
1260,4,4,1,5,2,5,4,1,1
111,2,3,1,5,2,4,4,1,1
939,2,5,2,NA,1,3,4,1,1
1795,3,3,1,4,2,3,1,1,1
128,1,4,1,3,1,4,4,2,NA
328,2,5,1,2,2,2,4,1,1
378,3,3,1,3,1,3,4,2,NA
428,2,4,2,NA,2,3,4,2,NA
15,2,5,2,NA,2,3,4,2,NA
354,2,2,1,2,1,3,4,1,2
1095,2,5,1,5,1,5,2,2,NA
117,3,5,2,NA,1,3,4,2,NA
9,3,4,1,2,2,3,4,2,NA
1109,1,4,2,NA,2,5,2,1,1
1496,2,4,2,NA,1,5,4,1,2
975,2,2,2,NA,1,4,1,1,1
1184,2,3,2,NA,1,2,4,1,1
1539,2,5,2,NA,1,5,4,2,NA
734,3,3,1,2,1,2,4,2,NA
243,3,5,1,4,1,4,4,2,NA
90,1,5,2,NA,1,4,4,1,1
1483,4,2,2,NA,2,2,1,1,1
560,3,3,1,4,1,3,4,1,2
901,2,5,1,2,1,4,2,1,2
917,3,5,1,5,2,3,2,1,1
397,3,5,1,2,1,5,4,1,2
1515,4,5,1,4,1,3,2,1,1
1586,2,5,1,2,1,4,4,1,1
1541,3,3,1,5,1,4,4,1,1
762,3,5,2,NA,1,1,2,1,2
558,3,5,2,NA,1,5,4,1,2
978,4,3,2,NA,1,3,4,1,1
1222,2,3,2,NA,1,2,2,1,2
124,3,4,1,4,1,4,4,1,1
1525,2,2,2,NA,1,3,4,2,NA
583,3,4,1,2,1,4,4,2,NA
626,2,4,1,2,2,4,4,2,NA
1799,2,5,2,NA,2,5,1,2,NA
888,2,3,2,NA,1,3,4,1,1
407,2,2,1,2,1,5,4,2,NA
899,2,2,2,NA,1,3,4,1,1
1380,2,5,2,NA,1,4,4,1,1
763,2,2,2,NA,1,2,4,2,NA
532,1,3,1,2,1,5,4,1,1
667,2,2,1,1,1,5,4,1,1
510,3,2,1,2,2,3,4,1,2
787,1,2,2,NA,1,2,1,2,NA
1691,2,5,1,5,1,5,4,2,NA
18,2,5,1,2,1,4,4,1,1
1575,1,3,2,NA,1,4,1,1,1
671,3,5,1,2,1,4,4,1,2
497,3,4,1,3,2,4,4,2,NA
359,2,4,2,NA,2,5,4,2,NA
1306,2,5,2,NA,1,2,1,2,NA
919,3,5,2,NA,1,3,4,2,NA
822,2,2,2,NA,1,4,1,2,NA
867,2,5,2,NA,1,4,4,2,NA
922,2,3,1,2,1,5,2,1,1
818,3,5,1,2,1,4,4,1,1
872,3,5,1,2,2,3,2,1,2
1164,2,4,1,2,2,1,4,1,2
196,3,4,1,2,1,3,1,1,2
484,2,4,1,4,1,3,4,1,2
1009,3,4,2,NA,1,2,1,2,NA
972,3,3,1,2,1,5,4,1,2
266,1,5,1,4,2,2,4,1,1
1335,3,5,2,NA,1,5,4,1,1
1014,2,5,1,1,2,2,4,2,NA
1218,2,5,1,3,1,3,4,1,1
945,2,3,2,NA,2,3,4,2,NA
351,2,5,1,2,2,3,4,1,1
1787,3,5,1,2,1,3,4,2,NA
1281,4,4,2,NA,1,5,3,1,1
1746,2,5,2,NA,1,5,1,1,2
451,2,5,1,4,1,3,4,1,2
157,2,1,1,5,1,1,4,2,NA
1353,2,1,1,1,1,3,4,1,1
1765,3,2,2,NA,1,2,2,1,1
81,1,5,1,4,1,3,1,1,2
1644,3,5,1,2,1,2,4,1,1
889,2,4,2,NA,1,5,2,1,1
2,1,5,1,4,1,2,1,1,2
1764,2,4,1,3,1,1,1,2,NA
778,1,4,1,4,2,4,4,1,1
553,2,4,1,2,1,5,1,1,1
61,1,2,2,NA,1,4,2,1,1
608,2,4,1,2,1,3,2,1,2
1215,2,5,1,4,1,4,4,2,NA
856,3,2,1,2,1,4,4,2,NA
1452,1,5,2,NA,1,2,2,1,2
1336,2,4,2,NA,1,4,2,1,1
1069,3,5,2,NA,2,1,4,1,2
697,4,5,2,NA,1,4,2,1,1
593,3,5,2,NA,2,3,4,1,2
731,2,4,1,3,2,3,2,1,1
841,3,5,1,4,1,3,2,2,NA
140,1,2,1,4,1,1,4,1,2
331,2,5,1,3,2,3,2,1,1
838,2,4,1,4,1,3,2,1,2
456,2,5,1,4,1,2,4,2,NA
375,2,3,1,4,1,5,4,1,1
458,3,3,1,4,2,2,2,1,2
1328,3,1,2,NA,1,4,4,2,NA
936,2,4,1,2,1,5,4,1,2
1437,2,5,1,4,1,5,1,2,NA
1711,3,5,1,3,1,5,4,1,2
1245,2,4,1,5,2,2,4,1,1
1784,2,4,2,NA,1,3,2,1,2
502,2,5,1,2,1,2,4,1,1
98,3,1,1,4,1,3,4,1,1
1325,2,3,1,4,1,4,4,1,2
576,2,5,2,NA,1,4,2,1,1
1625,2,3,1,4,2,5,4,2,NA
1035,2,4,1,2,1,5,4,2,NA
208,4,5,2,NA,1,3,2,1,2
452,3,2,1,4,1,5,4,2,NA
1327,2,2,2,NA,1,3,4,1,1
728,1,4,1,2,2,3,4,1,1
1314,3,4,1,1,2,5,4,1,1
1724,2,2,1,4,1,3,4,2,NA
823,3,3,2,NA,1,4,4,1,2
476,2,3,1,3,1,4,4,1,1
590,3,2,2,NA,1,2,4,1,1
283,2,5,1,4,1,5,4,2,NA
353,4,5,1,2,2,4,4,1,1
1153,2,4,1,2,1,5,4,1,1
469,2,5,2,NA,2,4,4,2,NA
1171,2,5,2,NA,2,2,4,2,NA
809,2,2,1,2,1,2,4,2,NA
1071,2,2,1,5,2,4,4,1,1
269,2,5,1,2,1,3,1,2,NA
636,2,5,2,NA,1,4,2,1,2
622,2,5,1,3,1,2,1,2,NA
1572,1,4,2,NA,1,5,4,2,NA
1175,2,4,2,NA,1,4,2,1,1
373,2,3,1,1,1,4,4,2,NA
1568,2,5,1,2,2,4,2,1,1
617,2,2,1,5,1,4,4,1,1
1310,3,4,1,4,1,1,4,2,NA
1826,1,2,1,2,2,3,4,1,2
1475,4,4,1,5,1,5,4,1,2
1771,2,4,2,NA,1,4,4,1,1
845,1,4,2,NA,1,2,4,1,1
1471,1,3,1,2,2,2,4,1,2
633,1,5,1,3,1,5,1,1,2
1809,2,3,2,NA,1,4,4,1,2
1535,2,3,2,NA,2,3,4,2,NA
106,2,4,2,NA,1,4,2,1,1
509,3,5,1,5,1,3,4,2,NA
242,3,5,1,4,1,4,4,1,1
135,2,4,1,3,1,5,4,1,1
1149,3,3,2,NA,1,4,1,1,2
1155,2,5,2,NA,1,3,4,1,1
651,4,3,1,4,1,1,4,1,2
1477,1,4,2,NA,2,3,2,1,2
1198,1,2,1,1,1,4,2,2,NA
405,3,3,1,4,1,4,4,1,2
1752,1,5,1,2,1,2,2,1,1
425,2,4,1,3,1,3,2,1,2
1404,3,5,1,2,1,5,4,2,NA
1185,2,3,2,NA,1,3,1,1,1
36,3,5,1,5,2,5,4,1,1
563,1,3,2,NA,1,5,4,1,1
464,3,5,1,1,1,4,4,1,1
858,1,5,1,2,2,2,4,2,NA
118,1,2,1,3,1,4,4,1,1
441,2,4,1,5,1,4,4,1,2
1832,4,4,1,4,1,1,4,2,NA
1179,2,5,1,2,1,2,4,2,NA
177,3,5,1,4,1,4,4,1,2
1491,1,4,1,2,1,5,4,2,NA
718,2,4,2,NA,1,4,1,1,2
100,2,5,1,3,2,5,4,1,1
808,4,4,1,3,2,5,4,2,NA
450,2,5,2,NA,1,2,4,1,1
211,4,4,1,2,1,4,4,1,1
392,2,3,1,2,1,4,1,1,2
365,2,3,1,3,1,5,4,2,NA
1271,3,5,1,1,1,5,1,2,NA
66,2,3,1,4,1,4,4,1,1
468,4,5,1,2,1,4,4,2,NA
551,1,5,2,NA,2,2,4,2,NA
1424,2,3,2,NA,1,4,1,1,2
282,4,5,1,4,1,4,4,2,NA
48,1,4,1,4,1,3,4,2,NA
775,2,3,2,NA,2,4,2,1,1
466,2,3,1,4,1,4,4,2,NA
25,2,5,2,NA,1,5,4,1,1
3,3,4,1,2,1,3,1,2,NA
356,2,3,1,4,1,1,4,1,1
1318,2,1,1,2,2,2,3,1,2
1816,2,3,2,NA,1,4,4,2,NA
871,3,5,1,3,1,5,4,1,2
72,4,4,2,NA,1,5,4,1,1
992,2,5,1,2,1,4,4,1,1
436,3,5,2,NA,1,4,4,2,NA
711,2,4,2,NA,2,4,4,2,NA
1369,3,2,2,NA,1,5,4,1,2
870,4,4,2,NA,2,4,3,2,NA
722,2,4,1,5,2,5,4,1,2
150,3,5,1,2,1,5,4,2,NA
1167,1,2,2,NA,1,3,4,1,2
311,2,5,1,5,2,4,4,1,1
59,3,4,1,4,1,2,4,2,NA
71,3,3,2,NA,1,5,2,1,1
745,2,3,2,NA,1,2,1,2,NA
724,2,4,1,4,1,2,1,1,2
1717,3,1,1,3,1,3,1,2,NA
949,3,3,2,NA,1,3,4,1,1
494,3,5,1,4,1,1,2,1,1
480,2,4,1,2,1,4,4,1,2
1054,3,5,2,NA,2,5,4,1,1
1047,2,3,2,NA,1,5,1,2,NA
348,2,5,2,NA,2,5,4,2,NA
416,2,2,1,3,1,1,4,1,1
69,1,5,1,4,1,4,4,1,1
487,3,1,1,5,1,2,1,2,NA
540,3,5,1,1,1,2,4,2,NA
980,4,5,1,3,1,4,4,1,1
91,4,5,1,2,1,4,4,1,1
167,3,5,2,NA,2,4,4,2,NA
1348,2,3,1,3,1,4,1,2,NA
1334,2,3,2,NA,1,4,1,2,NA
524,2,5,1,3,2,1,4,1,1
362,2,2,2,NA,1,2,4,1,1
756,2,4,2,NA,1,5,4,2,NA
1269,3,5,1,2,1,5,4,1,1
329,2,5,2,NA,2,5,4,2,NA
195,3,3,1,5,2,4,4,1,2
88,2,5,1,4,2,4,3,1,1
462,3,4,2,NA,1,5,4,1,1
689,3,5,1,4,2,4,1,2,NA
770,2,3,2,NA,2,4,2,1,1
1587,1,5,1,4,2,3,4,1,1
154,4,2,2,NA,2,5,4,2,NA
341,2,1,1,2,1,2,4,2,NA
1283,2,5,1,4,1,3,4,2,NA
738,1,4,1,3,1,4,4,1,1
435,2,1,2,NA,2,4,4,2,NA
1714,1,1,1,2,1,5,4,1,1
603,3,4,2,NA,1,5,4,1,2
1461,2,3,1,4,1,4,4,2,NA
857,3,1,1,3,1,5,4,1,1
1546,1,3,2,NA,1,4,4,2,NA
852,1,3,2,NA,1,3,4,2,NA
1406,2,4,1,2,1,2,4,2,NA
1299,2,5,1,2,1,4,4,2,NA
1556,2,2,1,3,1,4,4,1,1
1364,4,2,2,NA,2,5,4,2,NA
216,3,5,2,NA,1,4,4,1,1
1119,1,4,1,4,1,3,2,1,1
820,1,4,1,2,2,5,2,1,1
358,2,4,1,2,1,4,4,1,1
224,2,5,2,NA,2,5,4,1,2
427,1,3,1,4,2,2,4,2,NA
1256,2,5,1,2,2,1,4,1,2
1266,3,5,1,2,1,2,4,2,NA
1000,2,4,2,NA,2,1,4,2,NA
1055,2,2,1,5,1,4,4,2,NA
649,3,2,2,NA,1,4,4,1,2
123,2,3,2,NA,2,4,2,1,2
51,2,5,2,NA,1,3,1,2,NA
97,2,5,1,5,1,4,4,2,NA
169,4,1,1,3,2,2,4,2,NA
520,1,3,1,5,2,4,2,1,1
629,2,3,2,NA,1,3,4,2,NA
780,2,4,1,2,1,5,4,2,NA
1274,4,5,1,2,1,3,4,2,NA
1197,2,3,1,2,2,5,4,1,2
1411,1,4,1,4,1,3,4,1,1
1680,4,3,1,4,1,1,4,1,1
876,2,5,2,NA,1,1,4,2,NA
988,3,5,1,5,1,5,4,2,NA
1592,3,5,1,4,1,2,1,2,NA
1635,2,4,1,4,1,5,2,1,1
1072,2,5,1,5,1,5,3,2,NA
318,3,5,1,3,1,3,4,1,1
1044,4,5,1,2,1,5,1,1,1
89,3,5,1,4,1,4,3,1,1
1660,2,4,2,NA,1,4,3,1,1
467,1,4,2,NA,1,1,4,1,2
1036,2,5,2,NA,1,4,2,1,2
803,2,3,1,2,2,4,4,1,1
58,2,3,1,5,1,3,4,1,1
189,2,2,1,4,1,4,4,1,2
507,1,2,1,3,1,3,4,2,NA
1133,3,4,2,NA,2,4,1,2,NA
417,2,3,2,NA,1,4,4,1,2
1290,2,2,2,NA,2,5,4,2,NA
1012,4,5,2,NA,1,3,3,1,1
56,2,4,2,NA,1,4,4,1,2
1371,2,2,1,2,2,2,4,1,2
55,2,5,2,NA,1,3,4,1,1
531,2,5,1,3,1,4,4,2,NA
719,2,4,1,2,1,3,4,2,NA
1241,1,5,2,NA,1,4,3,1,2
1603,2,4,2,NA,1,4,4,2,NA
752,3,5,2,NA,1,2,4,2,NA
612,3,3,2,NA,1,4,1,2,NA
270,2,4,1,3,2,1,3,2,NA
1781,2,4,2,NA,1,5,4,2,NA
495,2,5,2,NA,2,2,4,2,NA
1048,2,5,1,3,1,5,4,1,1
1665,2,5,1,3,1,5,4,2,NA
244,2,2,2,NA,1,5,2,1,1
426,1,4,2,NA,1,2,4,2,NA
277,1,3,1,4,1,4,1,2,NA
193,3,2,1,4,2,4,2,1,1
187,3,5,1,4,2,3,4,1,1
1547,3,5,1,2,1,1,2,1,1
986,2,3,1,5,1,3,4,1,2
87,2,5,1,5,1,4,4,1,1
5,2,5,2,NA,2,5,3,1,2
1428,2,3,1,2,1,5,4,2,NA
1399,3,5,1,5,1,2,2,1,1
1410,3,5,2,NA,2,4,4,2,NA
1221,2,4,1,3,1,4,4,2,NA
250,2,4,1,1,2,4,2,1,1
518,4,5,1,2,1,3,2,1,1
1232,2,5,2,NA,1,5,1,2,NA
708,2,1,1,5,1,2,4,1,2
161,2,5,1,3,2,1,4,1,1
621,3,1,2,NA,1,4,2,1,1
164,2,3,2,NA,2,4,4,2,NA
1455,2,5,1,1,1,3,3,1,1
262,3,3,2,NA,2,5,4,2,NA
766,1,5,1,3,1,3,4,1,1
1265,2,5,2,NA,2,5,2,1,1
1298,2,3,2,NA,2,4,4,1,1
1554,3,5,2,NA,1,4,3,1,2
815,1,4,1,2,2,4,3,1,1
733,3,3,1,2,2,3,2,1,2
463,3,5,1,4,1,4,1,2,NA
1716,3,5,1,2,1,2,1,2,NA
1322,2,2,2,NA,1,5,2,1,2
1800,3,5,2,NA,2,1,4,2,NA
508,1,2,1,3,1,5,4,1,1
668,4,5,2,NA,1,5,1,2,NA
133,3,4,2,NA,1,3,4,1,1
525,2,3,1,2,1,2,4,1,1
1165,4,4,2,NA,1,5,4,1,2
1519,3,1,1,4,1,4,4,2,NA
1433,2,4,1,1,2,5,4,2,NA
347,2,4,2,NA,1,3,4,1,1
960,2,5,1,3,1,5,4,2,NA
166,2,4,2,NA,2,5,4,2,NA
401,3,5,2,NA,1,3,1,2,NA
1444,2,2,1,2,1,2,4,1,2
732,2,5,1,2,1,4,4,2,NA
1268,2,3,1,3,2,4,4,1,2
160,2,5,1,4,1,4,4,2,NA
968,3,5,1,3,1,4,4,1,2
349,1,4,1,3,1,5,4,1,1
1445,4,5,2,NA,1,4,4,2,NA
884,3,3,1,4,1,3,4,2,NA
1813,2,2,2,NA,1,4,4,1,1
53,4,5,2,NA,1,1,2,2,NA
1801,2,4,2,NA,2,5,3,1,2
961,2,2,2,NA,2,4,1,2,NA
238,4,4,1,4,1,4,4,1,1
1673,3,1,1,3,1,5,1,1,2
297,3,5,2,NA,1,4,4,1,1
245,2,4,1,4,1,4,4,1,2
1639,2,4,1,5,2,4,1,2,NA
1710,1,5,1,2,1,3,4,2,NA
1678,2,4,1,3,1,4,4,2,NA
273,2,2,2,NA,1,5,4,1,1
192,2,3,1,5,2,1,4,1,1
533,1,2,2,NA,2,4,4,1,1
202,4,4,1,2,1,3,4,1,1
910,4,3,1,3,1,5,4,2,NA
1558,2,1,2,NA,1,4,4,2,NA
151,2,3,2,NA,2,4,4,2,NA
512,4,3,1,4,2,3,4,2,NA
130,2,4,2,NA,1,4,4,1,1
146,2,4,1,4,2,4,1,2,NA
1394,2,4,1,2,1,5,4,1,1
924,3,5,1,5,2,5,4,1,1
1704,4,5,1,4,1,3,4,1,2
1391,1,3,1,4,2,2,1,2,NA
1585,2,1,1,4,2,2,1,1,1
1,2,5,1,3,1,4,4,1,2
395,4,5,1,5,1,4,4,1,2
112,2,3,1,2,1,4,2,1,2
688,3,4,2,NA,1,3,4,2,NA
790,1,4,1,4,1,1,4,1,1
1166,3,3,2,NA,2,2,2,1,1
298,2,4,2,NA,2,3,4,1,1
1550,1,5,2,NA,2,3,2,1,1
1648,1,2,2,NA,1,4,3,1,1
74,2,5,1,4,1,5,4,1,1
268,4,1,1,1,2,4,4,1,2
492,2,4,2,NA,1,3,4,1,2
306,2,4,1,2,2,5,1,2,NA
305,1,4,1,2,1,4,4,1,1
1593,1,3,1,2,2,5,4,1,2
1100,1,4,1,2,1,3,4,2,NA
921,3,5,1,5,1,2,4,1,1
1094,3,3,2,NA,2,5,4,1,1
194,2,1,1,4,1,4,4,2,NA
1802,4,5,2,NA,2,4,4,1,1
1681,2,2,1,5,1,2,4,1,1
1468,3,5,1,2,2,5,4,1,1
504,2,3,1,4,1,4,1,1,2
1144,4,5,1,3,2,5,4,2,NA
309,2,3,1,4,1,4,2,2,NA
1671,1,5,1,2,1,4,4,1,1
1441,1,5,2,NA,1,4,4,2,NA
1425,2,2,2,NA,1,4,4,2,NA
768,3,4,2,NA,1,5,4,2,NA
444,2,3,1,2,1,2,4,2,NA
903,2,5,2,NA,1,4,4,2,NA
1700,1,2,2,NA,1,4,4,2,NA
35,1,5,1,2,2,4,4,2,NA
795,2,4,1,3,1,3,2,1,2
1082,2,5,1,2,1,5,3,2,NA
477,3,4,1,1,1,2,4,2,NA
672,1,3,2,NA,1,5,4,1,1
1105,3,5,1,4,2,3,4,2,NA
1742,3,1,1,1,1,4,2,1,2
1023,1,4,1,3,2,5,4,1,1
439,2,3,2,NA,2,2,4,1,1
996,1,5,1,2,1,4,4,2,NA
498,2,5,2,NA,1,3,4,1,2
1555,1,5,2,NA,1,4,4,2,NA
1820,3,3,1,4,1,3,3,2,NA
925,2,5,1,2,1,4,4,1,1
1658,1,4,1,2,1,3,4,1,1
218,2,3,1,4,1,3,4,2,NA
517,1,3,1,2,1,4,4,2,NA
1013,1,4,1,2,1,5,4,1,2
1194,2,4,1,4,1,3,4,1,1
1715,2,5,1,1,1,4,4,2,NA
1614,2,1,1,4,1,1,4,1,1
579,2,2,1,3,1,4,4,2,NA
1158,1,5,2,NA,1,3,4,1,1
1804,2,1,1,4,2,2,4,1,2
1599,2,4,1,2,2,3,4,2,NA
1065,2,5,1,2,1,2,1,2,NA
381,1,5,1,4,1,5,4,1,2
1157,3,5,1,2,2,5,4,1,1
1674,2,5,2,NA,1,5,4,2,NA
1127,1,4,1,3,1,4,4,2,NA
126,2,5,2,NA,1,4,4,2,NA
981,2,1,1,5,1,3,4,1,2
1385,3,3,1,2,1,3,4,1,2
853,3,3,2,NA,1,3,1,1,1
1211,4,5,1,2,2,4,4,2,NA
505,1,1,1,3,1,5,3,1,1
385,4,5,2,NA,1,4,3,1,2
819,1,4,1,4,1,4,2,1,1
1051,1,4,1,2,1,5,4,1,2
147,3,5,1,1,1,3,4,1,1
1390,3,4,2,NA,1,5,2,1,1
1805,2,2,1,3,1,5,4,2,NA
1039,1,2,2,NA,1,5,1,1,2
1526,2,2,1,3,1,2,4,2,NA
1479,2,5,2,NA,2,3,4,2,NA
337,2,2,1,1,2,1,2,1,1
934,2,4,1,3,1,4,2,1,1
1162,1,3,2,NA,2,5,1,2,NA
843,1,2,2,NA,1,3,2,1,2
1699,3,3,1,2,1,4,2,1,2
1610,1,4,2,NA,1,3,4,2,NA
101,3,5,2,NA,1,2,4,1,1
1626,4,4,1,3,1,5,2,1,1
616,2,5,1,4,1,2,4,1,1
802,3,5,1,1,1,2,4,1,1
1524,2,4,1,4,1,3,1,2,NA
272,1,2,1,4,1,3,3,2,NA
394,1,4,1,3,2,4,4,1,2
1303,3,5,2,NA,1,1,3,2,NA
